Area,Perimeter,Shape Factor,ECR,Orientation,Scale Factor,X Coordinate,Y Coordinate,Inertia Tensor XX,Inertia Tensor XY,Inertia Tensor YY,Determinant,Aspect Ratio,Compactness Ratio,area-to-ellipse Ratio,Inertia Tensor/Area XX,Inertia Tensor/Area XY,Inertia Tensor/Area YY
0.0013912247724574595,56.04163056034262,0.9002660163138795,0.021043778153577938,0.9480148063116568,1.3794181955040552,32.36,10.391111111111112,21.492622222222227,-5.761422222222222,17.607032098765433,0,1.36,1.04,0.756850265335755,0.09552276543209878,-0.025606320987654318,0.07825347599451304
0.0051073407202216065,111.01219330881975,0.8422645941030791,0.04032018158882198,-1.4287696371459635,1.3607259503090818,360.80387409200966,16.016949152542374,91.3174668316048,5.939775105675708,50.62683137029588,0,1.2881355932203389,1.0338983050847457,0.7621777406347274,0.11055383393656756,0.00719101102382047,0.06129156340229526
0.0012490106846062526,60.72792206135785,0.688310494818483,0.01993921886281794,1.521989307769202,2.961767892570083,432.84653465346537,10.311881188118813,48.47644838741301,-2.0973679051073417,5.640353886873833,0,1.1584158415841583,1.0396039603960396,0.7697235364463509,0.23998241775947032,-0.010383009431224464,0.02792254399442492
0.006016274238227147,123.88225099390857,0.7967178146889812,0.04376116506699239,1.3556859261100715,1.6608411212813572,189.83761562178827,21.233299075025695,130.351843030054,-17.846722768606444,52.56941532370932,0,1.4974306269270299,1.0349434737923946,0.7523203427614995,0.13396900619738336,-0.018341955568968595,0.0540281760778102
0.0028813810842896713,81.35533905932738,0.8847562962416716,0.030284849099712758,-1.1615330536004749,1.3197433333243502,324.931330472103,18.128755364806867,46.17125016117446,7.6971670135754895,31.76453793586177,0,1.332618025751073,1.0343347639484979,0.7763597588888097,0.09907993596818554,0.016517525780204913,0.06816424449755745
0.003060694499406411,86.8700576850888,0.824280153220997,0.03121296714106829,1.500082247669032,1.6039958685518652,465.53737373737374,17.052525252525253,63.62234057749208,-2.7495520865217853,24.99926129986736,0,1.2525252525252526,1.0484848484848486,0.7775913389941285,0.12852998096463047,-0.00555465067984199,0.05050355818155022
0.0052866541353383464,115.49747468305833,0.8054359340907334,0.04102187558014157,1.5033742786411943,1.9073267690860436,127.51812865497077,18.36374269005848,131.63680585479293,-6.437265483396603,36.739036284668806,0,1.2912280701754386,1.0175438596491229,0.7717243384044189,0.1539611764383543,-0.007528965477656845,0.042969633081483986
0.0034502374356944997,87.84062043356595,0.9087685183010041,0.03313977497604608,1.1729909393356812,1.2618839157387218,500.0448028673835,22.491039426523297,53.23275972816382,-7.490544828560789,38.55457920633084,0,1.3440860215053763,1.0340501792114696,0.7805591860739988,0.09539921098237243,-0.01342391546337059,0.06909422796833484
0.0005255738029283736,36.72792206135786,0.7918375147730989,0.012934269882421376,-1.3578803363943661,2.219292598940339,408.7294117647059,17.91764705882353,14.950311418685123,2.551695501730104,3.699100346020762,0,1.411764705882353,1.0823529411764705,0.7605479950251981,0.1758860166904132,0.030019947079177697,0.04351882760024426
0.0004019093787099327,29.65685424949238,0.9286948881062421,0.011310690898143964,-1.5490813562275583,2.0187860017878934,255.56923076923076,18.46153846153846,10.39905325443787,0.17041420118343195,2.556213017751478,0,1.1076923076923078,1.0461538461538462,0.7883794845267436,0.15998543468365956,0.0026217569412835683,0.03932635411925351
0.005261921250494658,115.59797974644667,0.8002744207914629,0.04092580548203082,1.3310331651745393,1.6466342753553338,64.81786133960047,30.654524089306697,110.21476910415751,-16.639778183128733,46.21672160077105,0,1.300822561692127,1.0411280846063455,0.7663488762865773,0.12951206710241775,-0.019553205855615433,0.05430872103498361
0.0004019093787099327,29.414213562373096,0.9440798711220234,0.011310690898143964,1.542524608322488,1.8486775372797313,92.92307692307692,21.53846153846154,9.763313609467454,-0.1952662721893491,2.8639053254437856,0,1.0153846153846153,1.0,0.7687971020755605,0.15020482476103775,-0.0030040964952207554,0.0440600819299044
0.003128709932726553,89.11269837220809,0.8007209506721288,0.03155787227599929,1.553416496618208,1.6210937818969224,433.55731225296444,28.0,66.26647815150993,-0.7134387351778655,25.233201581027668,0,1.3043478260869565,1.0434782608695652,0.7735057041780069,0.13096141927175875,-0.0014099579746598132,0.04986798731428393
0.0037161159477641474,95.39696961966999,0.8298797697483364,0.0343929708571181,1.333204445310724,1.2996692904250133,160.81031613976705,34.75873544093178,64.53639940088762,-6.162222695950458,40.58239041420152,0,1.5723793677204658,1.0282861896838602,0.7393579298097663,0.10738169617452183,-0.01025328235599078,0.06752477606356326
0.00917590027700831,155.29646455628165,0.7732512440269595,0.054044239034408914,-1.3763480277281748,1.5889795677040257,228.72911051212938,40.51078167115903,188.71368087997047,22.105569924659097,80.81996461810073,0,1.4070080862533694,1.0586253369272238,0.7633505239881834,0.1271655531536189,0.014895936606913138,0.05446089259979833
0.0011438959240205777,51.55634918610404,0.8746157211776229,0.019081755196550768,1.4034605742094595,1.4809272936640996,269.03783783783786,30.01081081081081,21.744514243973704,-1.9725639152666177,10.399883126369614,0,1.2648648648648648,1.0756756756756756,0.7755886567306242,0.11753791483229029,-0.010662507650089826,0.056215584466862784
0.004099475662841314,95.84062043356595,0.9070352376813764,0.03612344988580463,-1.3853718550951817,1.2775466819728323,399.46455505279033,37.847662141779786,66.93652646114718,4.7603015681269625,42.45190629912483,0,1.2941176470588236,1.0392156862745099,0.780462362066676,0.10096007007714507,0.0071799420333740005,0.06403002458389868
0.013102245745943807,185.4386001800126,0.7743557725015929,0.06457998414480627,1.2666541650448915,1.7314222571336253,116.97451628126474,51.01085417649835,278.51846336913087,-56.406128421675774,116.51757921375201,0,1.4228409627182634,1.0542708824917413,0.7740959974474267,0.13143863301988243,-0.026619220585972523,0.05498705956288439
0.004390087059754649,102.08326112068522,0.8561682960773861,0.03738192226635001,-1.5157671775178543,1.524386747815796,300.1915492957746,40.0056338028169,86.54922436024597,2.712346756595914,37.45912318984326,0,1.3380281690140845,1.0394366197183098,0.7802275460305442,0.12190031600034644,0.003820206699430865,0.05275932843639896
0.007215819153146023,133.53910524340094,0.8223634429125678,0.04792563586808971,-1.215719722177282,1.58097725112812,465.29905741216794,45.528706083976004,138.3552947413483,29.17182384173746,70.4976763891918,0,1.4567266495287061,1.0377035132819195,0.7730173398815753,0.11855637938418878,0.02499727835624461,0.06040931995646255
0.002498021369212505,95.59797974644667,0.5555124543848711,0.02819831373892257,-1.3388146628067419,2.7801211648121624,363.55445544554453,38.757425742574256,88.66782668365848,18.105602391922357,16.302543868248218,0,1.603960396039604,1.1237623762376239,0.7552645280642705,0.21947481852390713,0.04481584750475831,0.04035283135705005
0.0006554214483577365,39.55634918610404,0.8513013562557407,0.014443930442548051,1.5629092704297356,1.6816755651040938,334.0660377358491,35.72641509433962,14.646582413670343,-0.07467070131719492,5.179868280526877,0,1.2735849056603774,1.0849056603773586,0.7606315476603065,0.13817530578934287,-0.000704440578464103,0.04886668189176299
0.008106203007518797,155.39696961967,0.6822247406209967,0.05079650142190907,-0.6417625037588071,1.136889497760241,502.2745995423341,60.34782608695652,103.95968281064815,13.198487712665415,111.7584983252081,0,1.4431731502669718,1.0968726163234173,0.7659323410703791,0.07929800366944939,0.01006749634833365,0.08524675692235553
0.0026897012267510885,84.76955262170047,0.760710373685809,0.02926018611279739,-1.4611795946145563,1.3892312314818769,265.91494252873565,50.08965517241379,48.84104108865107,2.57398335315101,25.736789536266354,0,1.4,1.07816091954023,0.768859858726559,0.11227825537620935,0.005917203110691977,0.05916503341670426
0.0009027502967946182,48.14213562373095,0.7916113560981526,0.016951529259187154,-1.422779283538215,2.0497972462017713,424.8835616438356,47.657534246575345,24.048085944830174,2.717958341152186,6.225182961155939,0,1.3013698630136987,1.0616438356164384,0.7649011986104838,0.16471291743034366,0.018616153021590316,0.04263823945997219
0.0022754254056193113,75.698484809835,0.8070181631988501,0.026912643903607626,-1.3821221266892403,1.6940685918632314,329.29347826086956,52.182065217391305,49.451913988657836,6.075171313799622,18.79565660444234,0,1.2934782608695652,1.0625,0.7698495225112063,0.13438020105613543,0.01650861770054245,0.0510751538164194
0.004235506529481599,105.25483399593905,0.776991618876728,0.036717892114471795,-1.5454041824525393,2.026501117027823,59.792700729927006,56.59562043795621,112.5789248228462,2.162659704832436,27.48173264425382,0,1.3489051094890512,1.037956204379562,0.7702797884637359,0.1643487953618193,0.0031571674523101258,0.04011931772883769
0.0034997032053818754,92.5269119345812,0.8307878937361116,0.0333764906630723,-1.3783907526274415,1.4874395458993184,170.952296819788,58.29681978798587,66.8758162793892,7.01940965675686,32.21225137035048,0,1.314487632508834,1.0441696113074206,0.7710378747603954,0.11815515243708338,0.012401783845860177,0.05691210489461215
0.005237188365650969,115.25483399593904,0.8012627906505734,0.04082950933569289,-1.473808067948157,1.5717629852695068,365.23848878394335,60.86304604486423,108.88291058517527,6.281387604560311,44.93283747485743,0,1.3388429752066116,1.0484061393152302,0.7599061671869339,0.12855125216667682,0.00741604203608065,0.0530493948935743
0.0014097744360902255,57.798989873223334,0.8576383921995465,0.021183605460277467,1.0785235880597805,1.4826885856174266,198.91228070175438,57.98245614035088,24.220375500153885,-6.261618959679901,15.903200984918437,0,1.3333333333333333,1.0614035087719298,0.7661139436280858,0.10622971710593809,-0.027463241051227636,0.06975088151280016
0.003202908587257618,87.94112549695427,0.8416966228733646,0.0319298836181258,-0.8420377344143296,1.455080147475197,398.6332046332046,65.9034749034749,46.68399397743026,15.977489900269823,43.04859796365589,0,1.3513513513513513,1.0424710424710424,0.7729393721721668,0.09012354049696962,0.030844575097045992,0.08310540147423916
0.0055092500989315394,113.84062043356596,0.8639588546964253,0.04187658978413758,-1.3509770909037389,1.5531830358147114,292.7800224466891,68.67003367003367,108.0099712677341,13.842506622529074,49.14813681143649,0,1.2570145903479237,1.0291806958473626,0.7784941727406457,0.12122331230946588,0.015535922135273933,0.05516064737534959
0.004198407202216067,97.25483399593904,0.9021053210731844,0.03655673014221326,-1.3832042319048217,1.278541997328951,430.4226804123711,68.42857142857143,68.52089944278275,4.941089837997056,43.428992215442875,0,1.3019145802650958,1.0382916053019147,0.78115511808438,0.10091443216904676,0.007277010070687858,0.06396022417590998
0.00047610803324099724,31.556349186104043,0.9716885450990361,0.012310560258255115,0.9459501134337034,1.6324258637522115,88.85714285714286,65.54545454545455,7.888682745825603,-2.9740259740259742,5.910271546635185,0,1.4285714285714286,1.0649350649350648,0.7829662841611191,0.10245042527046239,-0.038623713948389274,0.07675677333292448
0.0061275722200237435,125.59797974644665,0.7894383333151276,0.04416408966500629,1.5552417691184846,1.1828266552371887,226.47325933400606,76.13521695257316,94.52577333234225,-0.41935746644115873,67.57404735454615,0,1.2593340060544904,1.0696266397578205,0.7749872631416859,0.09538423141507796,-0.0004231659600818958,0.06818773698743305
0.0017313019390581717,64.38477631085024,0.8487924600309809,0.023475317317799622,1.269136492537059,1.5965054286970741,257.50714285714287,69.12142857142857,34.67852040816327,-6.316989795918369,16.342397959183675,0,1.2571428571428571,1.0392857142857144,0.7624379804917836,0.12385185860058312,-0.022560677842565602,0.05836570699708455
0.011315294815987337,214.65180361560903,0.49910494154564083,0.06001474989544625,1.1683945312006128,2.435878205921492,355.4185792349727,87.28524590163934,397.60949087760173,-136.5428970706799,134.92191346412253,0,2.2016393442622952,1.3010928961748633,0.6113402612373919,0.21727294583475504,-0.07461360495665569,0.07372782156509428
0.005150623268698061,107.74011537017762,0.9017787412057326,0.040490669374991364,1.3439676171263408,1.1561740085405225,465.08643457382954,81.015606242497,76.13178476672782,-4.25675432237721,58.670824872566044,0,1.3325330132052822,1.027611044417767,0.7805731365621089,0.09139469959991335,-0.005110149246551273,0.07043316311232418
0.0067891768895924015,132.3259018078045,0.787993217339637,0.046487225374373324,-1.2959999537960945,1.5108607313085844,65.39708561020036,84.26138433515483,127.83868003092225,19.57100507297588,63.93805345702236,0,1.2987249544626593,1.0455373406193078,0.7774871531939104,0.11642867033781626,0.017824230485406083,0.0582313783761588
0.003184358923624852,85.698484809835,0.8811925284449734,0.031837288303926965,-1.3909679860409943,1.4415453783707866,189.10679611650485,79.42135922330097,58.40218682250922,5.421698557828256,29.564203977754744,0,1.2388349514563106,1.0349514563106796,0.7813007825383909,0.11340230450972665,0.010527570015200497,0.05740622131602863
0.001774584487534626,67.4558441227157,0.7925973175300253,0.02376694734816963,1.3462897647402143,1.4536577440896348,158.96864111498257,78.06271777003484,32.992047979215485,-3.8730468987118942,16.915927108499552,0,1.362369337979094,1.0766550522648084,0.7697076031119162,0.11495487100771946,-0.013494936929309736,0.05894051257316917
0.0005441234665611396,33.31370849898476,0.9964294930986728,0.013160542493035991,1.2088254711159907,1.1165691410135044,99.01136363636364,77.63636363636364,7.670325413223142,-0.5154958677685951,6.50413223140496,0,1.25,1.0568181818181819,0.7807659304732538,0.08716278878662662,-0.00585790758827949,0.07391059353869273
0.005991541353383458,118.66904755831214,0.8646865977063024,0.043671121422067506,1.435224388526161,1.4198378149210695,127.8844169246646,89.00206398348813,109.7100667652863,-7.472890780341247,55.94633216928074,0,1.2425180598555212,1.0247678018575852,0.7765679331446623,0.11321988314271032,-0.00771196158961945,0.057736152909474446
0.0014468737633557577,58.62741699796952,0.8555082469938732,0.02146052708896229,-1.5437117981470867,1.5826497889007052,408.5,86.04273504273505,29.942307692307693,0.48717948717948695,11.972532690481405,0,1.3162393162393162,1.0555555555555556,0.7726877724578406,0.12795857988165682,0.002081963620425158,0.0511646696174419
0.0029864958448753464,85.94112549695427,0.8217787764761433,0.030832306959918444,-1.447140126555712,1.8162464306131827,261.17391304347825,89.96066252587991,69.78341884958144,6.015933027275185,22.12888734573856,0,1.2981366459627328,1.049689440993789,0.777357889595294,0.14447912805296365,0.01245534788255732,0.04581550175101151
0.00017313019390581717,17.65685424949238,1.1286030800767899,0.007423547151944162,1.327295166268985,1.5228042004538238,523.9285714285714,83.82142857142857,3.2806122448979593,-0.451530612244898,1.5752551020408165,0,1.25,1.0714285714285714,0.7854627716550112,0.11716472303206997,-0.01612609329446064,0.056259110787172016
0.004309705184012663,107.01219330881975,0.7648497187566732,0.03703811235212674,1.371833340952638,1.47523314559257,301.9540889526542,95.67144906743185,85.29774870370868,-9.125518465075782,41.879141802642614,0,1.4461979913916787,1.048780487804878,0.7375087903495252,0.12237840560072981,-0.013092565947024078,0.06008485194066372
0.003957261574990107,100.18376618407356,0.8012999765483616,0.035491343754986075,-1.530123136929517,1.5523958344747206,500.7859375,93.565625,80.02136474609374,1.9039208984375005,33.31444335937499,0,1.35,1.05625,0.7752400498870649,0.12503338241577147,0.0029748764038085946,0.05205381774902342
0.003351305896319747,86.32590180780451,0.9139593975273906,0.032661197137040236,1.1702094897944304,1.2885361686837764,436.7361623616236,96.68634686346863,52.69238232050218,-8.009497419697448,37.17099440367098,0,1.429889298892989,1.0313653136531364,0.7782779514753354,0.09721841756550219,-0.014777670516046951,0.06858117048647783
0.004000544123466562,101.1543289325507,0.794593847721668,0.035684909200022825,1.2042780673368247,1.1602038500239025,95.96908809891808,101.76352395672333,59.220064547107214,-5.267805995571045,47.51904044107985,0,1.5239567233384854,1.061823802163833,0.7660691181017035,0.09153023886724454,-0.008141894892690951,0.0734451938811126
0.002943213296398892,89.35533905932738,0.7491621072388884,0.030608069024218934,0.981151835632582,1.3537043298218312,333.74789915966386,101.09453781512605,45.196949367982505,-11.04063978532589,36.08139873596499,0,1.365546218487395,1.084033613445378,0.7658797119486916,0.09495157430248426,-0.023194621397743465,0.07580125784866594
0.004476652156707559,105.84062043356593,0.8121638899973291,0.03774867730776807,-1.4366750674103343,1.7061492522721386,164.97513812154696,102.10911602209944,98.88335978755227,8.704469491163271,35.54748595891456,0,1.3259668508287292,1.048342541436464,0.7715860568916121,0.1365792262259009,0.012022747915971368,0.049098737512312925
0.0015334388603086664,62.970562748477136,0.7859345770446,0.022093183317364054,-1.4297496133675773,1.7483250951042233,200.5241935483871,97.62903225806451,34.87038241415192,3.309573361082206,12.031737773152965,0,1.2983870967741935,1.0725806451612903,0.7668025854351066,0.14060638070222548,0.013345053875331475,0.04851507166593937
0.0020219133359715077,70.2842712474619,0.8318429196178745,0.025369174283893813,-1.4885839637164626,1.994116674698023,30.067278287461775,102.4434250764526,52.38691094090472,3.2255515341955867,13.506738115946098,0,1.2844036697247707,1.033639143730887,0.7740299569380144,0.16020462061438753,0.009864071970017084,0.041305009528887146
0.00239290660862683,78.87005768508881,0.7818015229588087,0.027598656312227354,-1.5109663552524877,2.086843333855506,229.05426356589146,102.58397932816537,65.35881257135988,3.0136009454560027,15.23002757580006,0,1.2403100775193798,1.0335917312661498,0.7701562076528355,0.16888582059782914,0.00778708254639794,0.03935407642325597
0.011939800158290463,173.92388155425118,0.8021834529568852,0.06164865310323205,-1.3754954810175266,1.2893298741295216,399.33972035214913,118.90212325220094,202.1569878037236,15.567992156107623,126.53987638253028,0,1.476954945624029,1.0491973070947695,0.7581782897301667,0.10469030958245655,0.008062139904768319,0.0655307490329002
0.007432231895528295,133.49747468305833,0.8475556647234778,0.048639005836439035,1.5080833178131186,1.4510727928510425,471.59151414309486,116.11647254575708,139.21500286544062,-4.58168720463122,66.54051068518635,0,1.2512479201331115,1.0257903494176372,0.781431718168305,0.11581946993797057,-0.003811719804185707,0.05535816196770911
0.014784081915314603,197.78174593052023,0.7680986953990474,0.06859970431274197,1.2710024381961216,1.66986880781177,280.469677959013,124.2810539523212,303.3013599548425,-58.13942969951625,133.18658793142626,0,1.3759933082392304,1.0388958594730238,0.7767261038031916,0.12685125886860832,-0.024315947176711105,0.055703299009379446
0.0044457360506529485,107.49747468305833,0.7818838278161608,0.037618103836936215,1.2573162374014442,1.9152073605752564,67.02642559109874,115.86509040333797,103.50277873959543,-23.725400949007764,38.00544335065895,0,1.4255910987482614,1.0445062586926286,0.7740055376714727,0.14395379518719809,-0.0329977760069649,0.05285875292163971
0.0028813810842896713,83.698484809835,0.8359120554113414,0.030284849099712758,1.555029012735376,1.8962693789886558,127.78540772532189,116.04291845493562,70.94107461916778,-0.8074932306728806,19.744939122105762,0,1.203862660944206,1.0300429184549356,0.7783774750609875,0.15223406570636863,-0.001732818091572705,0.042371113995935114
0.0013479422239810052,59.45584412271571,0.7749563814850886,0.020713844063758893,-1.5604634281924055,1.9270423196287447,196.1743119266055,113.10091743119266,34.52924837976601,0.26071037791431684,9.30174227758606,0,1.3211009174311927,1.0504587155963303,0.7603381044704357,0.15839104761360556,0.0011959191647445727,0.04266854255773422
0.002349624060150376,77.11269837220809,0.8030482863655861,0.027347917053427713,1.320172439452985,1.6159631107203605,329.60526315789474,122.16578947368421,49.55470914127423,-7.636495844875351,21.680408587257624,0,1.4,1.0526315789473684,0.7450853350015874,0.13040712931914272,-0.020096041697040396,0.0570537068085727
0.0009954986149584488,50.970562748477136,0.7787478901318566,0.017801040723046085,1.4019969625980546,2.035594637502013,35.15527950310559,118.79503105590062,26.51626094672274,-3.404498283245245,7.119478415184598,0,1.3664596273291925,1.0869565217391304,0.7559353389299132,0.1646972729610108,-0.021145952069846242,0.044220362827233524
0.00596680846853977,123.84062043356593,0.7906985440331395,0.04358089173595892,1.5125025365837732,1.7647471751067305,225.84974093264248,126.70880829015545,138.8965931971328,-5.497178447743566,45.0229794088432,0,1.239378238341969,1.0476683937823834,0.764533081721425,0.1439342934685314,-0.005696557976936338,0.046655937211236474
0.002244509299564701,70.04163056034261,0.9298309403855044,0.026729188159816973,0.32483613309088033,1.1583301017906062,437.07162534435264,124.71900826446281,26.18219763373783,-2.61516745213214,33.06704915420167,0,1.2121212121212122,1.0330578512396693,0.774119541574888,0.07212726620864415,-0.007204318049950799,0.09109379932286961
0.00968910763751484,163.88225099390854,0.7331874447372382,0.05553502272728306,1.2756069162563417,1.9455609567923349,175.1174218251436,134.13784301212507,230.42909660764116,-50.3271454280593,80.22222457522719,0,1.4403318442884492,1.059349074664965,0.7754106033912128,0.14705111461878823,-0.03211687646972514,0.051194782753814415
0.0006677878907795805,38.72792206135786,0.9048679963998572,0.014579557178081985,1.5448343145007775,1.4830799577112548,100.63888888888889,122.94444444444444,12.971450617283953,-0.1836419753086419,5.9043209876543195,0,1.2962962962962963,1.0648148148148149,0.7714719829320424,0.12010602423411067,-0.0017003886602652027,0.054669638774577034
0.0067829936683814806,142.5685424949238,0.6782176256132888,0.046466051506103695,1.369248709400364,1.3554145044280708,360.65451230628986,141.28623518687328,120.72567015869086,-10.990413068208722,69.18151517896243,0,1.5423883318140383,1.0911577028258888,0.7557100255935891,0.11005074763782212,-0.010018608084055353,0.06306428001728571
0.0010820637119113574,55.55634918610404,0.7124928572692699,0.018558867879860406,1.472410314920872,1.9077251487467235,55.48571428571429,132.57714285714286,28.48979591836735,-2.0339591836734683,8.084048979591836,0,1.44,1.0914285714285714,0.7272686840966498,0.16279883381924198,-0.011622623906705534,0.04619456559766764
0.003839780371982588,102.76955262170047,0.7388776539581348,0.03496054995529291,1.4861213697794655,2.2240348380312285,124.38647342995169,137.3816425120773,111.05514714462416,-7.509510140259979,23.218278139513174,0,1.285024154589372,1.0418679549114331,0.7728390203185646,0.17883276512821925,-0.012092608921513655,0.03738853162562508
0.00031534428175702413,27.65685424949238,0.8378658277656728,0.010018842369994028,1.4490474611840354,2.5112326489808754,90.29411764705883,132.15686274509804,10.050749711649367,-1.0322952710495963,1.7400999615532489,0,1.1764705882352942,1.0588235294117647,0.7865294952206139,0.19707352375783072,-0.020241083746070514,0.03411960708927939
0.00030297783933518004,26.82842712474619,0.8554911480116613,0.009820429805003037,-1.5292361575516062,2.1205918563551873,496.16326530612247,134.18367346938774,8.503956684714703,0.2748854643898375,1.9050395668471478,0,1.1224489795918366,1.0408163265306123,0.7626561350857711,0.17355013642274905,0.005609907436527296,0.03887835850708465
0.003895429362880886,100.76955262170046,0.7796357628925211,0.03521297597669943,1.549992791693273,1.648787575698788,463.17301587301586,144.43809523809523,85.84784328546235,-1.1289644746787595,31.61124716553289,0,1.3507936507936509,1.0555555555555556,0.7560265857014857,0.1362664179134323,-0.0017920071026646977,0.05017658280243316
0.001490156311832212,60.97056274847714,0.8146789586261077,0.021779152555032273,1.0873035036882097,1.2522271286748934,326.9792531120332,143.13278008298755,22.74230815585131,-3.679103321223808,17.667016752466388,0,1.3402489626556016,1.099585062240664,0.7644334534070851,0.09436642388320045,-0.015265988884746092,0.07330712345421737
0.012576671943015432,180.8528137423857,0.7814663331430756,0.06327147078069321,-1.3730850983130416,1.6527926916796514,75.19567354965585,157.09390363815143,264.90271481181753,33.154067673541924,106.04575437812844,0,1.4277286135693215,1.056047197640118,0.7737639243943895,0.13023732291633114,0.016299934942744308,0.05213655574145941
0.0019415314602295212,70.04163056034261,0.8043165710221717,0.024859779929193013,-1.3517764366873175,1.827244263719925,426.54458598726114,145.7388535031847,44.986865592924666,6.911923404600592,15.473203781086456,0,1.3248407643312101,1.0541401273885351,0.7707547511990982,0.14327027258893205,0.022012494919110167,0.04927771904804604
0.005082607835377919,171.29646455628165,0.35203422063124445,0.04022243555027453,-0.09557691260228902,1.6896463765080423,493.80048661800487,161.73479318734792,47.44194623522238,8.22079551979919,132.4041179012674,0,1.5875912408759123,1.2226277372262773,0.6517315443366279,0.05771526305988124,0.010000967785643782,0.16107556922295305
0.0028628314206569053,94.87005768508881,0.6464464066794289,0.03018720827888328,-1.4872555720606326,2.4633522525564557,228.01943844492442,149.05183585313176,92.61517290279842,6.469690113775778,15.893641338066606,0,1.2786177105831533,1.062634989200864,0.7651955263436033,0.20003277084837673,0.013973412772733862,0.03432751908869677
0.0024485555995251286,75.94112549695427,0.8628811687605838,0.027917726522758386,0.9247712302911799,1.2650034852340977,260.29040404040404,153.93939393939394,34.948493776145284,-7.292852770125498,30.774104683195596,0,1.393939393939394,1.0454545454545454,0.7740716426152147,0.08825377216198305,-0.01841629487405429,0.07771238556362524
0.0004204590423426988,31.656854249492376,0.8526744766513165,0.011568762678568961,1.0791225564725457,1.6838617515132217,402.52941176470586,148.89705882352942,8.16089965397924,-2.5692041522491347,4.7394031141868505,0,1.3235294117647058,1.088235294117647,0.7503988698785066,0.12001323020557705,-0.03778241400366374,0.06969710462039486
